Project Universal ID,Project Name,Builders,Parent Builder,Status,Master Plan Name,Master Plan Developer Name,Plan Name,Bedrooms,Bathrooms,Floors,Garages,Unit Size,List Price,Last Update Date,Plan Universal ID,Active Adult,ZIP Code,City,County,County Code,CBSA,CBSA Code,State,School District,School Attendance Zone (Elementary),School Ratings (Elementary),School Attendance Zone (Middle),School Ratings (Middle),School Attendance Zone (High),School Ratings (High),Boundary Names,Latitude,Longitude
aAfPc000000UDxVKAW,Starblossom at Montelena,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,,,Plan 2,4,3,0,2,2557,616246,10/18/2025,aAaPc000000ALqhKAG,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55071,-121.22869
aAfPc000000UDxVKAW,Starblossom at Montelena,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,,,Plan 1,3,2.5,2,2,2300,578955,10/18/2025,aAaPc000000ALqiKAG,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55071,-121.22869
aAf3x000001WgRvCAK,Jubilee at Independence,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,,,Plan 3,4,3,0,2,2129,619971,10/2/2025,aAaPc0000005WYqKAM,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Twelve Bridges Elementary School,7,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.86959,-121.27006
aAf3x000001WgRvCAK,Jubilee at Independence,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,,,Plan 2,3,2.5,0,2,1923,587316,10/2/2025,aAaPc0000005WYrKAM,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Twelve Bridges Elementary School,7,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.86959,-121.27006
aAf3x000001WgRvCAK,Jubilee at Independence,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,,,Plan 1,3,2.5,2,2,1752,576790,10/2/2025,aAaPc0000005WYsKAM,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Twelve Bridges Elementary School,7,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.86959,-121.27006
aAfPc000000Ky9uKAC,Morgan Place,Tim Lewis Communities,,Active,,,Residence One,3,3,2,2,1884,586900,9/18/2025,aAaPc0000007F4QKAU,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,Oak Hill Elementary School,3,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.72886,-121.36715
aAfPc000000Ky9uKAC,Morgan Place,Tim Lewis Communities,,Active,,,Residence Two,4,3,2,2,2352,624900,9/18/2025,aAaPc0000007F4RKAU,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,Oak Hill Elementary School,3,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.72886,-121.36715
aAfPc000000Ky9uKAC,Morgan Place,Tim Lewis Communities,,Active,,,Residence Three,4,3,2,2,2755,659900,9/18/2025,aAaPc0000007F4SKAU,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,Oak Hill Elementary School,3,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.72886,-121.36715
aAf3x000001QGOwCAO,Northlake/Crestvue,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 1789,3,2,1,2,1789,630779,10/22/2025,aAaPc000000DEAlKAO,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.68303,-121.55023
aAfPc000001BRlxKAG,Seasons at Amoruso Ranch,Richmond American Homes,,Active,Amoruso Ranch,Brookfield Residential,Elderberry,3,2.5,2,2,2380,675517,9/25/2025,aAaPc000000XKLAKA4,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.81448,-121.38604
aAfPc000001BRlxKAG,Seasons at Amoruso Ranch,Richmond American Homes,,Active,Amoruso Ranch,Brookfield Residential,Tourmaline,4,3,2,2,2660,722450,9/16/2025,aAaPc000000XKLBKA4,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.81448,-121.38604
aAfPc000001BRlxKAG,Seasons at Amoruso Ranch,Richmond American Homes,,Active,Amoruso Ranch,Brookfield Residential,Slate,4,3,1,2,2070,671375,10/1/2025,aAaPc000000XKLCKA4,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.81448,-121.38604
aAfPc000001BRlxKAG,Seasons at Amoruso Ranch,Richmond American Homes,,Active,Amoruso Ranch,Brookfield Residential,Ammolite,5,3,2,2,3040,749950,9/15/2025,aAaPc000000XKLDKA4,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.81448,-121.38604
aAfPc000001AKcyKAG,Veranda at Stone Creek Village,Elliott Homes,,Active,,,Plan 1452,3,2.5,2,2,1452,469950,10/9/2025,aAaPc000000QqcTKAS,Non Active Adult,95670,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Navigator Elementary School,5,W. E. Mitchell Middle School,5,Cordova High School,5,Rancho Cordova,38.57692,-121.28003
aAfPc000001AKcyKAG,Veranda at Stone Creek Village,Elliott Homes,,Active,,,Plan 1542,3,2.5,2,2,1542,479950,10/9/2025,aAaPc000000Qqe5KAC,Non Active Adult,95670,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Navigator Elementary School,5,W. E. Mitchell Middle School,5,Cordova High School,5,Rancho Cordova,38.57692,-121.28003
aAfPc000001AKcyKAG,Veranda at Stone Creek Village,Elliott Homes,,Active,,,Plan 1684,3,2.5,2,2,1684,495950,10/9/2025,aAaPc000000QqfhKAC,Non Active Adult,95670,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Navigator Elementary School,5,W. E. Mitchell Middle School,5,Cordova High School,5,Rancho Cordova,38.57692,-121.28003
aAfPc000001AKcyKAG,Veranda at Stone Creek Village,Elliott Homes,,Active,,,Plan 1923,4,3,2,2,1923,514950,10/9/2025,aAaPc000000QqhJKAS,Non Active Adult,95670,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Navigator Elementary School,5,W. E. Mitchell Middle School,5,Cordova High School,5,Rancho Cordova,38.57692,-121.28003
aAfPc000000UDxVKAW,Starblossom at Montelena,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,,,Plan 4,3,2,1,2,1723,546000,10/21/2025,aAaPc000000TjRhKAK,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55071,-121.22869
aAfPc000001fCsuKAE,Bloom at Sunridge Park,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,,,Plan 3,5,3,2,3,3375,793006,10/7/2025,aAaPc000000eX1rKAE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55723,-121.21837
aAfPc000001fCsuKAE,Bloom at Sunridge Park,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,,,Plan 2,4,3,2,3,3165,744126,10/21/2025,aAaPc000000eX1sKAE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55723,-121.21837
aAfPc000001fCsuKAE,Bloom at Sunridge Park,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,,,Plan 1,3,2,1,3,2430,676740,10/7/2025,aAaPc000000eX1tKAE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55723,-121.21837
aAfPc000001IuZRKA0,Vienna at Vineyard Parke,Lennar,,Active,,,RESIDENCE 1653,3,2,1,2,1653,639990,10/22/2025,aAaPc000000PV5jKAG,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49147,-121.37285
aAfPc000001IuZRKA0,Vienna at Vineyard Parke,Lennar,,Active,,,RESIDENCE 2393,4,3,2,2,2393,701990,10/22/2025,aAaPc000000PV5kKAG,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49147,-121.37285
aAfPc000001IuZRKA0,Vienna at Vineyard Parke,Lennar,,Active,,,RESIDENCE 3161,4,3.5,2,2,3161,764990,10/22/2025,aAaPc000000PV5lKAG,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49147,-121.37285
aAfPc000001IuZRKA0,Vienna at Vineyard Parke,Lennar,,Active,,,RESIDENCE 2793,5,4,2,2,2793,707990,10/22/2025,aAaPc000000PV5mKAG,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49147,-121.37285
aAf3x000001WrYbCAK,Hamilton Park,KB Home,,Active,,,Plan 1462,3,2.5,2,2,1462,496705,10/13/2025,aAaPc000000TuWmKAK,Non Active Adult,95624,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Ellen Feickert Elementary School; James A. Mckee Elementary School,6; 5,Joseph Kerr Middle School,7,Elk Grove High School,7,Laguna / Elk Grove,38.43413,-121.37166
aAf3x000001WrYbCAK,Hamilton Park,KB Home,,Active,,,Plan 2111 Modeled,3,2.5,2,2,2111,575380,10/7/2025,aAaPc000000TuWnKAK,Non Active Adult,95624,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Ellen Feickert Elementary School; James A. Mckee Elementary School,6; 5,Joseph Kerr Middle School,7,Elk Grove High School,7,Laguna / Elk Grove,38.43413,-121.37166
aAf3x000001WrYbCAK,Hamilton Park,KB Home,,Active,,,Plan 1404 Modeled,3,2.5,2,2,1400,481990,10/7/2025,aAaPc000000TuWoKAK,Non Active Adult,95624,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Ellen Feickert Elementary School; James A. Mckee Elementary School,6; 5,Joseph Kerr Middle School,7,Elk Grove High School,7,Laguna / Elk Grove,38.43413,-121.37166
aAf3x000001WrYbCAK,Hamilton Park,KB Home,,Active,,,Plan 2049,3,2.5,2,2,2049,544990,10/7/2025,aAaPc000000TuWpKAK,Non Active Adult,95624,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Ellen Feickert Elementary School; James A. Mckee Elementary School,6; 5,Joseph Kerr Middle School,7,Elk Grove High School,7,Laguna / Elk Grove,38.43413,-121.37166
aAf3x000001WrYbCAK,Hamilton Park,KB Home,,Active,,,Plan 1885,3,2.5,2,2,1885,526990,10/7/2025,aAaPc000000UytEKAS,Non Active Adult,95624,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Ellen Feickert Elementary School; James A. Mckee Elementary School,6; 5,Joseph Kerr Middle School,7,Elk Grove High School,7,Laguna / Elk Grove,38.43413,-121.37166
aAfPc0000008vxBKAQ,Poppy Meadows/Marigold,Beazer Homes,,Active,,,Plan 5,3,3,2,3,3101,810990,10/18/2025,aAaPc0000009z7VKAQ,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3905,-121.4072
aAfPc0000008vxBKAQ,Poppy Meadows/Marigold,Beazer Homes,,Active,,,Plan 3,3,3.5,1,2,2804,745990,10/18/2025,aAaPc0000009z7WKAQ,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3905,-121.4072
aAfPc0000008vxBKAQ,Poppy Meadows/Marigold,Beazer Homes,,Active,,,Plan 1,3,2,1,2,2038,670990,9/18/2025,aAaPc0000007Wj7KAE,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3905,-121.4072
aAfPc0000008vxBKAQ,Poppy Meadows/Marigold,Beazer Homes,,Active,,,Plan 2,3,2.5,2,2,2445,705990,9/18/2025,aAaPc0000007WkjKAE,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3905,-121.4072
aAf3x000001Qct3CAC,Hayworth at The Grove,KB Home,,Active,,,Plan 2002 Modeled,3,2,1,2,2002,687495,9/29/2025,aAaPc0000007yUAKAY,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.39016,-121.39205
aAf3x000001Qct3CAC,Hayworth at The Grove,KB Home,,Active,,,Plan 3061 Modeled,5,3,2,2,3061,795135,9/29/2025,aAaPc0000007yUFKAY,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.39016,-121.39205
aAf3x000001QOlNCAW,Preserve at Folsom Ranch/Oak Trails,Toll Brothers,,Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Hayduke,5,4.5,2,3,3105,900995,10/3/2025,aAa3x000000ZxQiCAK,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62228,-121.13376
aAf3x000001QOlNCAW,Preserve at Folsom Ranch/Oak Trails,Toll Brothers,,Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Greenstone,4,3.5,2,2,2940,875995,10/3/2025,aAa3x000000ZxQjCAK,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62228,-121.13376
aAf3x000001QOlNCAW,Preserve at Folsom Ranch/Oak Trails,Toll Brothers,,Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Inca,5,4.5,2,2,3369,935995,10/3/2025,aAa3x000000ZxQkCAK,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62228,-121.13376
aAf2T000001MqBQSA0,Residences at West Oaks,Brentwood Developments,,Active,,,Plan 1,2,2.5,3,2,1388,899000,7/12/2025,aAaPc000000CyvsKAC,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Ruhkala Elementary School,7,Spring View Middle School,6,Whitney High School,9,Rocklin,38.81019,-121.28575
aAf2T000001MqBQSA0,Residences at West Oaks,Brentwood Developments,,Active,,,Plan 2,3,3.5,3,2,1503,899000,7/12/2025,aAaPc000000CyvtKAC,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Ruhkala Elementary School,7,Spring View Middle School,6,Whitney High School,9,Rocklin,38.81019,-121.28575
aAf3x000001WqBpCAK,Catalina at Delta Shores,Signature Homes,,Active,,,The Tiburon,4,3.5,2,2,2143,599787,10/24/2025,aAa3x000000Zl0FCAS,Non Active Adult,95832,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Sacramento City Unified School District,John H. Still School,4,John H. Still School,4,Luther Burbank High School,4,Pocket / Land Park,38.45935,-121.48662
aAf3x000001WqBpCAK,Catalina at Delta Shores,Signature Homes,,Active,,,The Yerba Buena,4,2.5,2,2,2521,696894,10/24/2025,aAa3x000000Zl0HCAS,Non Active Adult,95832,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Sacramento City Unified School District,John H. Still School,4,John H. Still School,4,Luther Burbank High School,4,Pocket / Land Park,38.45935,-121.48662
aAf3x000001QXMFCA4,Northbrook at Fiddyment,JMC Homes,,Active,Fiddyment Farm,Wells Fargo Bank,Plan 1501,3,2,1,2,1501,599990,9/27/2025,aAaPc0000003Y1xKAE,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,Fiddyment Farm,6,Robert C. Cooley Middle School,7,West Park High,8,Roseville,38.80255,-121.352
aAf3x000001QXMFCA4,Northbrook at Fiddyment,JMC Homes,,Active,Fiddyment Farm,Wells Fargo Bank,Plan 1502,3,2,1,2,1502,599990,9/27/2025,aAaPc0000003Y3ZKAU,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,Fiddyment Farm,6,Robert C. Cooley Middle School,7,West Park High,8,Roseville,38.80255,-121.352
aAf3x000001QXMFCA4,Northbrook at Fiddyment,JMC Homes,,Active,Fiddyment Farm,Wells Fargo Bank,Plan 1503,3,2,1,2,1503,599990,9/27/2025,aAaPc0000003Y5BKAU,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,Fiddyment Farm,6,Robert C. Cooley Middle School,7,West Park High,8,Roseville,38.80255,-121.352
aAf3x000001QOlNCAW,Preserve at Folsom Ranch/Oak Trails,Toll Brothers,,Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Zion,4,3,2,2,2655,799995,10/3/2025,aAaPc000000sbifKAA,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62228,-121.13376
aAfPc000001iwm9KAA,Seasons at Cypress,Richmond American Homes,,Active,,,Lapis,4,2.5,2,2,2170,596113,10/24/2025,aAaPc000000qgQ4KAI,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54829,-121.19156
aAfPc000001iwm9KAA,Seasons at Cypress,Richmond American Homes,,Active,,,Moonstone,5,3,2,2,2710,654875,10/24/2025,aAaPc000000qgQ5KAI,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54829,-121.19156
aAfPc000001iwm9KAA,Seasons at Cypress,Richmond American Homes,,Active,,,Peridot,4,2,1,2,1720,540388,10/24/2025,aAaPc000000qgQ6KAI,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54829,-121.19156
aAfPc000001iwm9KAA,Seasons at Cypress,Richmond American Homes,,Active,,,Cassia,5,3,2,2,2910,695575,10/24/2025,aAaPc000000qgQ7KAI,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54829,-121.19156
aAfPc000001iwm9KAA,Seasons at Cypress,Richmond American Homes,,Active,,,Pearl,4,3,2,2,2360,620988,10/24/2025,aAaPc000000qgQ8KAI,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54829,-121.19156
