Universal ID,Project Name,Builders,Parent Builder,Status,Master Plan Name,Master Plan Developer Name,Product Type,Product Style,Lot Size,Lot Width,Lot Dimensions,Open Date,Sold Out Date,Total Units Planned,Total Units Sold,Total Units Remaining,Total QMIs,Sales Change Date,Sales Rate,Last 3M Avg. Sales,Last 6M Avg. Sales,Last 12M Avg. Sales,Min. Unit Size,Max. Unit Size,Avg. Unit Size,Min. List Price,Max. List Price,Avg. List Price,Price Change Date,QMI Incentive %age,QMI Incentive Amt.,QMI Incentive Type,To Be Built Incentive %age,To Be Built Incentive Amt.,To Be Built Incentive Type,Broker Incentive %age,Broker Incentive Amt.,Broker Incentive Type,HOA Fee 1,HOA Fee 2,HOA Fee per Sqft,Assessments,Assessments Description,Project Characteristics,Office Phone No.,Website,Master Plan Key,Subdivision Universal ID,Survey Quarter,Annual Starts,Annual Closings,Quarterly Starts,Quarterly Closings,Excavation Count,Survey Stakes Count,Street Paving Count,Streets In Count,Vacant Developed Lot Count,Vacant Land Count,Under Construction Count,Finished Vacant Count,Models Count,Occupied Count,Future Inventory Count,VDL Months of Supply,Inventory Months of Supply,Finished Vacant Months of Supply,Profile Available,Active Adult,Zip Code,City,County,County Code,CBSA,CBSA Code,State,School District,School Attendance Zone (Elementary),School Ratings (Elementary),School Attendance Zone (Middle),School Ratings (Middle),School Attendance Zone (High),School Ratings (High),Boundary Names,Latitude,Longitude
aAfPc000001O9SzKAK,Lilly,Beazer Homes,,Active,,,Detached,Single-Family,,,"5,200",2/1/2025,,94,8,86,3,9/18/2025,1.05,1,1,,1696,2242,1984,604990,667990,635990,10/18/2025,4.75,,Other,4.75,,Other,2,,Final Price,0,,,1.06,,,(916) 287-7381,https://www.beazer.com/sacramento-ca/lilly,,78ADE68E-5AB2-48BA-B089-8E158F149827,2025Q3,22,7,2,7,0,0,0,0,70,0,2,11,2,7,0,38.2,25.7,18.9,TRUE,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3906,-121.4071
aAfPc000001TMT4KAO,Double S Ranch,Anthem United,,Active,,,Detached,Single-Family,24600,,120x205,5/24/2025,,36,11,25,,9/6/2025,3.15,3.33,,,3734,4595,4201,1379900,1549900,1476566.67,9/6/2025,,30000,Closing Cost w/ Preferred Lender,,20000,Closing Cost w/ Preferred Lender,2,,Base Price,261.82,,,1.06,,Gated,(279) 465-0739,https://anthemproperties.com/property/double-s-ranch/,,603A370C-BE27-4BC1-845D-32A443723BAE,2025Q3,9,0,3,0,0,0,0,0,27,0,6,0,3,0,0,36,,,TRUE,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.73271,-121.36518
aAfPc000001TMT5KAO,Finale at Whitney Ranch,Anthem United,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Detached,Single-Family,110625,,85x125,3/22/2025,,60,6,54,,9/8/2025,1.06,1,1,,3216,4088,3733,1129000,1240000,1199333.33,9/8/2025,,40000,Other,,,No Incentives Confirmed,2,,Base Price,82,,,1.09,Mello Roos per Month,,(916) 462-6710,https://anthemproperties.com/property/whitney-ranch/,4562,5005EE31-3050-4CCA-900C-99242573059E,2025Q3,19,3,2,3,0,0,0,0,41,0,10,3,3,3,0,25.9,64,12,TRUE,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83311,-121.2678
aAfPc000001VtAvKAK,Arbor Ranch/Villas,New Home Co.,,Active,,,Detached,Single-Family,3500,,,3/2/2025,,74,28,46,1,9/3/2025,4.56,4.67,4.67,,1447,1978,1701,584225,650870,614846.67,10/2/2025,4.99,,Other,,20000,Other,3,,Final Price,0,,,1.05,,,(916) 314-5100,https://www.newhomeco.com/neighborhoods/the-villas-at-arbor-ranch,,FC586D43-488B-4635-977D-F95912C61474,2025Q3,47,19,9,8,0,0,0,0,27,0,15,11,2,19,0,6.9,17.7,6.9,TRUE,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38393,-121.4083
aAfPc000001XBqXKAW,Madrone at Hidden Hills,Century Communities,"Century Communities, Inc.",Active,,,Detached,Single-Family,,,,10/4/2025,,80,0,80,7,10/10/2025,,,,,1671,2394,2075,654990,689990,671656.67,10/10/2025,,10000,Closing Cost w/ Preferred Lender,,10000,Closing Cost w/ Preferred Lender,,15000,Flat,176,,,1.66,,,(833) 769-1656,https://www.centurycommunities.com/find-your-new-home/california/northern-california-metro/lincoln/hidden-hills/hidden-hills-47s/,,77FA5C33-B2DD-42EA-9AA7-DADD891AB55C,2025Q3,1,0,1,0,0,0,53,0,26,0,1,0,0,0,53,312,,,TRUE,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Twelve Bridges Elementary School,7,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.87135,-121.26154
aAfPc000001XC9tKAG,Laurels at Hidden Hills,Century Communities,"Century Communities, Inc.",Active,,,Detached,Single-Family,,,,10/4/2025,,74,0,74,10,10/10/2025,,,,,2236,2675,2466,719990,764990,743323.33,10/10/2025,,10000,Closing Cost w/ Preferred Lender,,10000,Closing Cost w/ Preferred Lender,,15000,Flat,176,,,1.61,,,(833) 769-1656,https://www.centurycommunities.com/find-your-new-home/california/northern-california-metro/lincoln/hidden-hills/hidden-hills-55s,,C196551A-8D2B-45BD-9F72-40610561AC71,2025Q3,1,0,1,0,45,0,0,0,28,0,1,0,0,0,45,336,,,TRUE,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Twelve Bridges Elementary School,7,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.87135,-121.26154
aAfPc000001XcdpKAC,Porter and Main,Fieldstone Communities,,Active,,,Detached,Single-Family,9900,,60x165,5/11/2025,,10,6,4,2,10/22/2025,1.1,1,,,2556,3110,2751,808900,898000,844266.67,10/22/2025,3.99,,Other,,,No Incentives Confirmed,3,,Final Price,0,,,,,,(916) 727-6501,https://fieldstonecommunitiesllc.com/porter-main-roseville/,,38E081B1-AF68-43A9-944F-395B1D4F8D64,2025Q3,10,5,0,5,0,0,0,0,0,0,1,4,0,5,0,0,12,9.6,TRUE,Non Active Adult,95678,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,William Kaseberg Elementary School,7,George A. Buljan Middle School,4,Roseville High School,8,Roseville,38.75298,-121.30271
aAfPc000001XcfRKAS,Shawood at Folsom Ranch,Shawood Communities,,Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Detached,Single-Family,10625,,85x125,4/26/2025,,41,4,37,2,9/8/2025,0.89,1,,,2960,4346,3733,1320990,1594990,1451490,9/25/2025,,10000,Closing Cost w/ Preferred Lender,,10000,Closing Cost w/ Preferred Lender,2,,Final Price,169,,,1.24,,,(916) 938-1037,https://shawood.com/community/folsom/,3497,E369DFE1-7CD0-41D6-80F2-625971F29241,2025Q3,9,1,0,1,0,0,0,0,32,0,4,2,2,1,0,42.7,96,24,TRUE,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,,,Folsom Middle School,8,Folsom High School,10,Folsom,38.64214,-121.10362
aAfPc000001Xch3KAC,Juniper at Winding Creek,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,Winding Creek,Anthem United,Detached,Single-Family,5500,,50x110,2/24/2025,,74,20,54,6,9/25/2025,2.83,2.67,2.5,,2870,3542,3203,806557,870539,845336,10/13/2025,,,Closing Cost w/ Preferred Lender,,30000,Closing Cost w/ Preferred Lender,,15000,Flat,0,,,1.07,,,(916) 537-6238,https://www.tripointehomes.com/ca/sacramento/juniper-at-winding-creek/?index=production_neighborhoods&objectID=neighborhood%23196745&queryID=aa836b50ea43f8703f0b96b14ebe616b&position=1,5513,4DFA4762-5D87-4B2B-9C6F-EEA5065A1A2C,2025Q3,30,6,8,6,0,0,0,0,44,0,15,7,2,6,0,17.6,48,14,TRUE,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,Robert C. Cooley Middle School,7,West Park High,8,Roseville,38.80316,-121.37998
aAfPc000001Yf8EKAS,Willow at Winding Creek,Beazer Homes,,Active,Winding Creek,Anthem United,Detached,Single-Family,5175,,45x115,5/17/2025,,85,8,77,,9/8/2025,2.11,1.67,,,1564,2724,2215,556990,711990,640740,10/18/2025,,25000,Closing Cost w/ Preferred Lender,,25000,Closing Cost w/ Preferred Lender,2,,Final Price,0,,,1.07,,,(916) 409-6177,https://www.beazer.com/sacramento-CA/willow-at-winding-creek/?LeadSourceID=4&utm_campaign=aggregator&utm_source=NewHome Source&utm_medium=listing,5513,E21023E7-484A-45E9-9BEE-713494C7AACC,2025Q3,19,5,4,5,0,0,0,0,61,0,7,5,2,5,0,38.5,33.6,12,TRUE,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,Robert C. Cooley Middle School,7,West Park High,8,Roseville,38.8039,-121.3829
aAfPc000001Yn2XKAS,Jasper,D.R. Horton,"D.R. Horton, Inc.",Active,,,Detached,Single-Family,2940,,42x70,8/2/2025,,194,3,191,3,10/23/2025,1.1,,,,1547,2311,1836,503990,595815,536446.25,10/25/2025,,7500,Closing Cost w/ Preferred Lender,,7500,Closing Cost w/ Preferred Lender,2,,Other,0,,,1.05,,,(916) 462-0556,https://www.drhorton.com/california/sacramento/lincoln/jasper.aspx,,4096F779-A38F-48E2-950D-34D774CD81BF,2025Q3,17,0,11,0,0,0,0,0,177,0,11,4,2,0,0,124.9,,,TRUE,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Creekside Oaks Elementary School,3,Glen Edwards Middle School,5,Lincoln High School,6,Lincoln,38.896,-121.31249
aAfPc000001a5aFKAQ,Sendero at Folsom Ranch,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Detached,Single-Family,,,,4/5/2025,,160,8,152,5,9/25/2025,1.39,1.67,,,1566,1870,1690,499000,636863,573621,10/21/2025,4,,Other,,20000,Closing Cost w/ Preferred Lender,,10000,Flat,343,,,1.23,,Detached Condo,(916) 200-8215 / 916 699-,https://www.tripointehomes.com/ca/sacramento/sendero-at-folsom-ranch/,3497,1EC822C2-9EC0-40DD-9480-FE4D762A1F5E,2025Q3,36,7,14,7,0,0,0,0,124,0,24,2,3,7,0,41.3,49.7,3.4,TRUE,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62484,-121.10789
aAfPc000001b4c7KAA,Tegan Estates,Riverland Homes,,Active,,,Detached,Single-Family,,,,5/1/2025,,39,2,37,2,5/29/2025,,,,,1845,2125,1945,599900,681319,635514,9/6/2025,,,,,,,,,,0,,,,,,(916) 347-4972,https://www.riverlandhomes.com/tegan-estates,,03FD767E-FA2B-42BC-A4DF-87A338DE8D6D,2025Q3,24,0,4,0,0,0,0,0,15,0,20,0,4,0,0,7.5,,,TRUE,Non Active Adult,95758,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Marion Mix Elementary,6,Harriet G. Eddy Middle School,4,Laguna Creek High School,7,Laguna / Elk Grove,38.42681,-121.44731
aAfPc000001bYjmKAE,Tesoro At Amoruso Ranch,Brookfield Residential,,Active,Amoruso Ranch,Brookfield Residential,Detached,Single-Family,5500,,55x100,3/23/2025,,73,11,62,10,9/26/2025,1.77,1.33,1.67,,2339,4066,3234,739990,1000690,871758.75,9/26/2025,,10000,Closing Cost w/ Preferred Lender,,10000,Closing Cost w/ Preferred Lender,2,,Base Price,0,,,,,,916-823-8823,https://www.brookfieldresidential.com/new-homes/california/sacramento-area/roseville/amoruso/tesoro,5766,01D4AC3D-48D4-489B-A20C-3280527F0C9E,2025Q3,27,4,13,4,0,0,0,0,47,0,13,7,3,4,0,20.9,69,21,TRUE,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8164,-121.3867
aAfPc000001bYjnKAE,Allora At Amoruso Ranch,Brookfield Residential,,Active,Amoruso Ranch,Brookfield Residential,Detached,Single-Family,5500,,55x100,3/29/2025,,83,7,76,8,9/26/2025,1.16,1,1,,1840,2674,2251,594990,746244,665046.5,10/7/2025,,10000,Closing Cost w/ Preferred Lender,,10000,Closing Cost w/ Preferred Lender,2,,Base Price,0,,,,,,(916) 823-8823,https://www.brookfieldresidential.com/new-homes/california/sacramento-area/roseville/amoruso/allora,5766,E7778238-2E7C-4AD7-8CC2-7BA4B033BD73,2025Q3,27,1,11,1,0,0,0,0,56,0,16,7,3,1,0,24.9,312,84,TRUE,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8164,-121.3867
aAfPc000001bmt7KAA,Cottages at Greenwood,Lennar,,Active,,,Detached,Single-Family,2100,,,2/14/2025,,78,4,74,8,9/22/2025,0.55,1.33,0.67,,1883,2339,2083,531990,588990,558990,9/22/2025,3.99,,Other,,,No Incentives Confirmed,,,Other,120,,,1.12,,,(279) 243-9242,https://www.lennar.com/new-homes/california/sacramento/galt/the-cottages-at-greenwood?utm_source=bdx&utm_medium=listing&utm_campaign=lsclen_listing_bdx_the-cottages-at-greenwood,,6826CDA4-B347-4D86-9286-58A180C10B32,2025Q3,39,5,10,5,0,0,0,0,39,0,20,10,4,5,0,12,81.6,24,TRUE,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Lake Canyon Elementary School; Marengo Ranch Elementary School,6; 5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28974,-121.29784
aAfPc000001c5ivKAA,Noble at Liberty at Lincoln,Richmond American Homes,,Active,,,Detached,Single-Family,,,,,,86,,86,4,,,,,,2510,3020,2733,655950,723201,687700.67,10/8/2025,,,,,,,,,,,,,,,,(916) 909-2231,https://www.richmondamerican.com/c/35640000?ch=online&ls=inventory-site&ta=bdx&td=link&utm_source=bdx&utm_medium=inventory-site&utm_campaign=nca-sac-community,,80E6990B-AF67-4C09-9C99-DDA01F31BCBD,2025Q3,18,0,5,0,0,0,0,0,68,0,15,1,2,0,0,45.3,,,TRUE,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Scott M. Leaman,6,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.86602,-121.33065
aAfPc000001cNpRKAU,Ruby Cottages at Ruby Ridge,Lennar,,Active,,,Detached,Single-Family,2160,,36x60,3/30/2025,,87,16,71,11,9/29/2025,2.63,2,2,,1709,2117,1923,516290,591790,556640,9/29/2025,,,Closing Cost w/ Preferred Lender,,,Closing Cost w/ Preferred Lender,2.5,,Base Price,177,,,1.85,,,(916) 304-9711,https://www.lennar.com/new-homes/california/sacramento/woodland/ruby-cottages-at-ruby-ridge,,A4F3D89C-EE0F-4F1E-95F1-5F4FBEE039F2,2025Q3,41,0,27,0,0,0,0,0,46,0,38,0,3,0,0,13.5,,,TRUE,Non Active Adult,95776,Woodland,Yolo,6113,"Sacramento-Roseville-Folsom, CA",40900,CA,Woodland Joint Unified School District,Ramon S. Tafoya Elementary School,6,Douglass Middle School,5,Pioneer High School,6,Davis / Woodland,38.65986,-121.7465
aAfPc000001cNO2KAM,Aqua at The Preserve,Lennar,,Active,,,Detached,Single-Family,4725,,45x105,3/30/2025,,56,27,29,5,10/13/2025,4.13,4,4.33,,1879,2623,2254,584347,652697,617913.67,10/13/2025,,,Closing Cost w/ Preferred Lender,,,Closing Cost w/ Preferred Lender,2.5,,Base Price,,,,1.88,,,(916) 304-9711,https://www.lennar.com/new-homes/california/sacramento/rancho-cordova/aqua-at-the-preserve,,C54DF42D-CAAA-4790-BF5C-1A06DE5EC953,2025Q3,29,21,0,21,0,0,0,0,27,0,1,4,3,21,0,11.2,4.6,2.3,TRUE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54188,-121.20228
aAfPc000001cNvtKAE,Lyric at Arbor Ranch,Lennar,,Active,,,Detached,Single-Family,,,,3/19/2025,,56,12,44,8,9/23/2025,1.92,1.67,1.5,,2632,3427,3066,832197,951045,887441.33,9/23/2025,,,Closing Cost w/ Preferred Lender,,,No Incentives Confirmed,,,No Incentives Confirmed,,,,1.06,"$6,072 Special Assessments",,(916) 202-0155,https://www.lennar.com/new-homes/california/sacramento/elk-grove/lyric-at-arbor-ranch,,A819A5A3-BB95-4467-AC62-0A10FFDD6B3A,2025Q3,41,0,19,0,0,0,0,0,15,0,31,7,3,0,0,4.4,,,TRUE,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38485,-121.4046
aAfPc000001cPb7KAE,Harmony at Arbor Ranch,Lennar,,Active,,,Detached,Single-Family,,,,3/19/2025,,74,27,47,7,9/23/2025,4.32,4,3.83,,1579,2179,1929,628990,694490,660577.5,9/23/2025,,,No Incentives Confirmed,,,No Incentives Confirmed,,,No Incentives Confirmed,,,,1.06,"$4,452 Special Assessments",,(916) 202-0155,https://www.lennar.com/new-homes/california/sacramento/elk-grove/harmony-at-arbor-ranch,,2D646928-2E3C-4FD9-968F-17FCD97B13F6,2025Q3,44,0,19,0,0,0,0,0,30,0,29,11,4,0,0,8.2,,,TRUE,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38412,-121.40273
aAfPc000001cPfxKAE,Symphony at Arbor Ranch,Lennar,,Active,,,Detached,Single-Family,,,,3/5/2025,,113,15,98,12,9/23/2025,2.24,3,2,,2463,3025,2743,750990,813990,778602.5,9/23/2025,,,Closing Cost w/ Preferred Lender,,,No Incentives Confirmed,,,No Incentives Confirmed,,,,1.6,"$5,364 Special Assessments",,(916) 202-0155,https://www.lennar.com/new-homes/california/sacramento/elk-grove/symphony-at-arbor-ranch,,95BC574E-B36D-44D1-A244-19B1F5471F6C,2025Q3,40,0,17,0,0,0,0,0,73,0,32,4,4,0,0,21.9,,,TRUE,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3857,-121.40604
aAfPc000001cPknKAE,Melody at Arbor Ranch,Lennar,,Active,,,Detached,Single-Family,3825,,45x80,2/23/2025,,38,29,9,1,9/23/2025,4.12,5.67,3.67,,1651,2107,1868,599990,640990,623656.67,9/23/2025,,,No Incentives Confirmed,,,No Incentives Confirmed,,,No Incentives Confirmed,,,,1.06,"$4,452 Special Assesment",,(916) 202-0155,https://www.lennar.com/new-homes/california/sacramento/elk-grove/melody-at-arbor-ranch,,10F0439E-CA16-46A8-813E-C93D047D6F57,2025Q3,37,0,14,0,0,0,0,0,1,0,26,8,3,0,0,0.3,,,TRUE,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38656,-121.40419
aAfPc000001ct7uKAA,Rushmore at Liberty Ranch,Meritage Homes,,Active,,,Detached,Single-Family,5775,,55x105,3/2/2025,,70,12,58,11,10/13/2025,1.61,1.33,2,,,2805,1829,605990,711761,654968.75,10/13/2025,,,,,,,,,,,,,1.12,,,(916) 864-9835,https://www.meritagehomes.com/state/ca/sacramento/rushmore-at-liberty-ranch?utm_medium=listings&utm_source=bdx&utm_campaign=sacramento,,3768018A-6ED5-4181-B684-84E50FBAE1E5,2025Q3,26,13,0,13,0,0,0,0,46,0,2,10,1,13,0,21.2,12,9.2,TRUE,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28052,-121.27939
aAfPc000001ct7vKAA,Vernon at Liberty Ranch,Meritage Homes,,Active,,,Detached,Single-Family,6825,,65x105,3/2/2025,,52,12,40,7,10/13/2025,1.61,1.67,2,,2239,2916,2592,650000,743431,709059.5,10/13/2025,,,,,,,,,,,,,1.12,,,(916) 864-9835,https://www.meritagehomes.com/state/ca/sacramento/vernon-at-liberty-ranch?utm_medium=listings&utm_source=bdx&utm_campaign=sacramento,,35E23CE0-F242-46FD-8581-FED9CB37D18E,2025Q3,26,10,6,2,0,0,0,0,26,0,6,9,1,10,0,12,19.2,10.8,TRUE,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28052,-121.27939
aAfPc000001ct7wKAA,Monument at Liberty Ranch,Meritage Homes,,Active,,,Detached,Single-Family,6300,,60x105,4/5/2025,,50,9,41,15,10/13/2025,1.42,1,1.5,,1898,2896,2485,596138,681473,649571.25,10/13/2025,,,,,,,,,,,,,1.12,,,(916) 864-9819,https://www.meritagehomes.com/state/ca/sacramento/monument-at-liberty-ranch?utm_medium=listings&utm_source=bdx&utm_campaign=sacramento,,A3846554-4C05-423F-B94C-EC92F69B21CF,2025Q3,29,9,2,2,0,0,0,0,22,0,5,14,1,9,0,9.1,26.7,18.7,TRUE,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.28052,-121.27939
aAfPc000001cz5PKAQ,Cresleigh Ranch/Park Haven,Cresleigh Homes,,Active,,,Detached,Single-Family,3150,,45x70,4/14/2025,,71,2,69,6,9/3/2025,0.42,0.33,,,1342,2547,1918,510000,615000,566800,9/3/2025,4,,Closing Cost w/ Preferred Lender,4,,Closing Cost w/ Preferred Lender,2,,Base Price,91,,,1.6,,,(916) 693-6740,https://cresleigh.com/park-haven/,,C87F772F-899B-40EE-9D44-4B67BF4F7A8E,2025Q3,14,0,0,0,0,0,0,0,58,0,12,0,2,0,0,49.7,,,TRUE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55351,-121.22329
aAfPc000001dTBFKA2,Cherry Knolls,Richmond American Homes,,Active,,,Detached,Single-Family,3000,,50x60,4/11/2025,,125,17,108,7,9/9/2025,3.39,2.67,,,1730,2070,1920,543950,594950,569950,9/9/2025,3.99,,Other,2,,Closing Cost w/ Preferred Lender,2,,Base Price,125,,,1.8,,,(916) 581-7003,https://www.richmondamerican.com/c/36300000?ch=online&ls=inventory-site&ta=buzzbuzz&td=link&utm_source=buzzbuzz&utm_medium=inventory-site&utm_campaign=nca-sac-community,,23C6AB71-9C5A-4EAF-AC9F-F625AFE57861,2025Q3,43,8,20,8,0,0,0,0,80,0,31,2,4,8,0,22.3,55.5,3,TRUE,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3823,-121.38747
aAfPc000001fCsuKAE,Bloom at Sunridge Park,TRI Pointe Homes,"TRI Pointe Homes, Inc.",Active,,,Detached,Single-Family,6300,,60x105,5/17/2025,,55,2,53,5,9/25/2025,0.46,0.67,,,2430,3375,2990,676740,793006,737957.33,10/21/2025,4,,Other,,30000,Closing Cost w/ Preferred Lender,,10000,Flat,0,,,1.06,,,(916) 844-4379 / 916-241-,https://www.tripointehomes.com/ca/sacramento/bloom-at-sunridge-park/,,202F5124-FC59-4EF1-A4A1-29E47A680449,2025Q3,16,0,6,0,0,0,0,0,39,0,9,5,2,0,0,29.3,,,TRUE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55723,-121.21837
aAfPc000001fffDKAQ,Freedom at Liberty,Woodside Homes,,Active,,,Detached,Single-Family,3825,,45x85,,,92,,92,6,,,,,,1933,2427,2232,550990,593990,576990,10/18/2025,,,,,,,,,,,,,,,,(877) 590-4395,https://www.woodsidehomes.com/findmyhome/northern-california/lincoln/lincoln,,D6608495-2DF3-4A0C-A676-D37C507E2D98,2025Q3,14,0,6,0,0,0,0,0,78,0,6,5,3,0,0,66.9,,,TRUE,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Scott M. Leaman,6,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.86343,-121.32766
aAfPc000001gIUoKAM,Rio Del Oro/Coloma,Elliott Homes,,Active,,,Detached,Single-Family,3600,,45x80,4/19/2025,,132,15,117,20,10/14/2025,2.54,4.33,2.33,,1262,1794,1536,476950,546950,511700,10/14/2025,,,Other,,,No Incentives Confirmed,1,,Base Price,25,,,1.25,,,(916) 936-6147,https://www.elliotthomes.com/communities/california/sacramento/coloma-at-rio-del-oro?utm_source=bdx&utm_medium=feed&utm_campaign=bdx&utm_content=coloma-at-rio-del-oro,,70A65E62-D7D0-47D8-8C3E-5371766382BB,2025Q3,41,11,20,6,0,0,0,0,92,0,20,6,4,11,0,26.9,32.7,6.5,TRUE,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Navigator Elementary School,5,W. E. Mitchell Middle School,5,Cordova High School,5,Rancho Cordova,38.59101,-121.25233
